round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.608579,,,0.000000
1,25600,4.591841,,,0.000000
2,50000,4.570901,,,0.000000
3,75600,4.530919,,,0.000000
4,100000,4.467875,,,0.000000
5,125600,4.365820,,,0.000000
6,150000,4.274802,,,0.000000
7,175600,4.143391,,,0.000000
8,200000,4.080227,,,0.000000
9,225600,3.989822,,,0.000000
10,250000,3.967906,,,0.000000
11,275600,3.903139,,,0.000000
12,300000,3.905563,,,0.000000
13,325600,3.829422,,,0.000000
14,350000,3.814880,,,0.000000
15,375600,3.767120,,,0.000000
16,400000,3.785358,,,0.000000
17,425600,3.711258,,,0.000000
18,450000,3.710899,,,0.000000
19,475600,3.657083,,,0.000000
20,500000,3.679039,,,0.000000
21,525600,3.604234,,,0.000000
22,550000,3.617002,,,0.000000
23,575600,3.552759,,,0.000000
24,600000,3.571615,,,0.000000
25,625600,3.506041,,,0.000000
26,650000,3.528922,,,0.000000
27,675600,3.454749,,,0.000000
28,700000,3.472454,,,0.000000
29,725600,3.412936,,,0.000000
30,750000,3.447084,,,0.000000
31,775600,3.366639,,,0.000000
32,800000,3.406012,,,0.000000
33,825600,3.325672,,,0.000000
34,850000,3.345667,,,0.000000
35,875600,3.276062,,,0.000000
36,900000,3.321650,,,0.000000
37,925600,3.238638,,,0.000000
38,950000,3.268313,,,0.000000
39,975600,3.204066,,,0.000000
40,1000000,3.228230,,,0.000000
41,1025600,3.162745,,,0.000000
42,1050000,3.216641,,,0.000000
43,1075600,3.128696,,,0.000000
44,1100000,3.156655,,,0.000000
45,1125600,3.090841,,,0.000000
46,1150000,3.144478,,,0.000000
47,1175600,3.057736,,,0.000000
48,1200000,3.135519,,,0.000000
49,1225600,3.029830,,,0.000000
50,1250000,3.074979,,,0.000000
51,1275600,2.996441,,,0.000000
52,1300000,3.024181,,,0.000000
53,1325600,2.958896,,,0.000000
54,1350000,3.036927,,,0.000000
55,1375600,2.930818,,,0.000000
56,1400000,2.978058,,,0.000000
57,1425600,2.895738,,,0.000000
58,1450000,2.935445,,,0.000000
59,1475600,2.868220,,,0.000000
60,1500000,2.905220,,,0.000000
61,1525600,2.833156,,,0.000000
62,1550000,2.921788,,,0.000000
63,1575600,2.806769,,,0.000000
64,1600000,2.866777,,,0.000000
65,1625600,2.771532,,,0.000000
66,1650000,2.842631,,,0.000000
67,1675600,2.743661,,,0.000000
68,1700000,2.832747,,,0.000000
69,1725600,2.707125,,,0.000000
70,1750000,2.832716,,,0.000000
71,1775600,2.681542,,,0.000000
72,1800000,2.750541,,,0.000000
73,1825600,2.650383,,,0.000000
74,1850000,2.778070,,,0.000000
75,1875600,2.621912,,,0.000000
76,1900000,2.691841,,,0.000000
77,1925600,2.593724,,,0.000000
78,1950000,2.648052,,,0.000000
79,1975600,2.566846,,,0.000000
80,2000000,2.618120,,,0.000000
81,2025600,2.543260,,,0.000000
82,2050000,2.581143,,,0.000000
83,2075600,2.510538,,,0.000000
84,2100000,2.575410,,,0.000000
85,2125600,2.482353,,,0.000000
86,2150000,2.524426,,,0.000000
87,2175600,2.461894,,,0.000000
88,2200000,2.524577,,,0.000000
89,2225600,2.436736,,,0.000000
90,2250000,2.500736,,,0.000000
91,2275600,2.416621,,,0.000000
92,2300000,2.477163,,,0.000000
93,2325600,2.384457,,,0.000000
94,2350000,2.474345,,,0.000000
95,2375600,2.368893,,,0.000000
96,2400000,2.443684,,,0.000000
97,2425600,2.343761,,,0.000000
98,2450000,2.439170,,,0.000000
99,2475600,2.324108,,,0.000000
100,2500000,2.369082,,,0.000000
101,2525600,2.297742,,,0.000000
102,2550000,2.349693,,,0.000000
103,2575600,2.274226,,,0.000000
104,2600000,2.359892,,,0.000000
105,2625600,2.256616,,,0.000000
106,2650000,2.311459,,,0.000000
107,2675600,2.238502,,,0.000000
108,2700000,2.266327,,,0.000000
109,2725600,2.211359,,,0.000000
110,2750000,2.280586,,,0.000000
111,2775600,2.187295,,,0.000000
112,2800000,2.261327,,,0.000000
113,2825600,2.168066,,,0.000000
114,2850000,2.221227,,,0.000000
115,2875600,2.151498,,,0.000000
116,2900000,2.263566,,,0.000000
117,2925600,2.127283,,,0.000000
118,2950000,2.191638,,,0.000000
119,2975600,2.100269,,,0.000000
120,3000000,2.167978,,,0.000000
