round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.610444,,,0.500221
1,25600,4.601485,,,0.500221
2,50000,4.570687,,,0.500221
3,75600,4.531130,,,0.500221
4,100000,4.484964,,,0.500221
5,125600,4.432527,,,0.500221
6,150000,4.387730,,,0.500221
7,175600,4.325597,,,0.500221
8,200000,4.271279,,,0.500221
9,225600,4.205143,,,0.500221
10,250000,4.163188,,,0.500221
11,275600,4.103261,,,0.500221
12,300000,4.073640,,,0.500221
13,325600,4.023109,,,0.500221
14,350000,4.019038,,,0.500221
15,375600,3.952308,,,0.500221
16,400000,3.944081,,,0.500221
17,425600,3.886719,,,0.500221
18,450000,3.852686,,,0.500221
19,475600,3.827184,,,0.500221
20,500000,3.835834,,,0.500221
21,525600,3.771645,,,0.500221
22,550000,3.776857,,,0.500221
23,575600,3.739838,,,0.500221
24,600000,3.744627,,,0.500221
25,625600,3.686353,,,0.500221
26,650000,3.731093,,,0.500221
27,675600,3.639293,,,0.500221
28,700000,3.624080,,,0.500221
29,725600,3.594140,,,0.500221
30,750000,3.585906,,,0.500221
31,775600,3.553154,,,0.500221
32,800000,3.540759,,,0.500221
33,825600,3.523681,,,0.500221
34,850000,3.510078,,,0.500221
35,875600,3.481565,,,0.500221
36,900000,3.498013,,,0.500221
37,925600,3.452361,,,0.500221
38,950000,3.458903,,,0.500221
39,975600,3.420128,,,0.500221
40,1000000,3.414559,,,0.500221
41,1025600,3.389021,,,0.500221
42,1050000,3.383116,,,0.500221
43,1075600,3.348749,,,0.500221
44,1100000,3.369732,,,0.500221
45,1125600,3.312066,,,0.500221
46,1150000,3.298090,,,0.500221
47,1175600,3.287619,,,0.500221
48,1200000,3.277604,,,0.500221
49,1225600,3.253841,,,0.500221
50,1250000,3.238317,,,0.500221
51,1275600,3.219585,,,0.500221
52,1300000,3.207388,,,0.500221
53,1325600,3.203432,,,0.500221
54,1350000,3.219580,,,0.500221
55,1375600,3.172148,,,0.500221
56,1400000,3.214641,,,0.500221
57,1425600,3.152990,,,0.500221
58,1450000,3.150617,,,0.500221
59,1475600,3.123823,,,0.500221
60,1500000,3.133299,,,0.500221
61,1525600,3.082150,,,0.500221
62,1550000,3.113883,,,0.500221
63,1575600,3.066493,,,0.500221
64,1600000,3.067517,,,0.500221
65,1625600,3.035132,,,0.500221
66,1650000,3.041358,,,0.500221
67,1675600,3.016403,,,0.500221
68,1700000,3.006725,,,0.500221
69,1725600,2.990341,,,0.500221
70,1750000,2.992958,,,0.500221
71,1775600,2.968472,,,0.500221
72,1800000,2.968455,,,0.500221
73,1825600,2.945443,,,0.500221
74,1850000,2.984693,,,0.500221
75,1875600,2.923829,,,0.500221
76,1900000,2.927875,,,0.500221
77,1925600,2.903841,,,0.500221
78,1950000,2.900619,,,0.500221
79,1975600,2.884509,,,0.500221
80,2000000,2.903381,,,0.500221
81,2025600,2.858848,,,0.500221
82,2050000,2.896304,,,0.500221
83,2075600,2.853027,,,0.500221
84,2100000,2.855558,,,0.500221
85,2125600,2.828493,,,0.500221
86,2150000,2.828183,,,0.500221
87,2175600,2.802612,,,0.500221
88,2200000,2.810017,,,0.500221
89,2225600,2.781521,,,0.500221
90,2250000,2.786273,,,0.500221
91,2275600,2.756724,,,0.500221
92,2300000,2.766308,,,0.500221
93,2325600,2.742055,,,0.500221
94,2350000,2.765851,,,0.500221
95,2375600,2.723108,,,0.500221
96,2400000,2.731298,,,0.500221
97,2425600,2.700907,,,0.500221
98,2450000,2.704356,,,0.500221
99,2475600,2.686338,,,0.500221
100,2500000,2.717190,,,0.500221
101,2525600,2.666504,,,0.500221
102,2550000,2.708904,,,0.500221
103,2575600,2.652784,,,0.500221
104,2600000,2.667377,,,0.500221
105,2625600,2.624978,,,0.500221
106,2650000,2.660036,,,0.500221
107,2675600,2.616829,,,0.500221
108,2700000,2.631786,,,0.500221
109,2725600,2.597596,,,0.500221
110,2750000,2.617148,,,0.500221
111,2775600,2.572601,,,0.500221
