round,grad_computations,train_loss,drift,grad_norm,h_label
0,0,4.608579,,,1.000000
1,25600,4.612141,,,1.000000
2,50000,4.597124,,,1.000000
3,75600,4.573047,,,1.000000
4,100000,4.547343,,,1.000000
5,125600,4.524443,,,1.000000
6,150000,4.499693,,,1.000000
7,175600,4.474030,,,1.000000
8,200000,4.453077,,,1.000000
9,225600,4.429850,,,1.000000
10,250000,4.404682,,,1.000000
11,275600,4.394720,,,1.000000
12,300000,4.369023,,,1.000000
13,325600,4.350784,,,1.000000
14,350000,4.335147,,,1.000000
15,375600,4.320004,,,1.000000
16,400000,4.304292,,,1.000000
17,425600,4.283318,,,1.000000
18,450000,4.271649,,,1.000000
19,475600,4.258352,,,1.000000
20,500000,4.231630,,,1.000000
21,525600,4.225124,,,1.000000
22,550000,4.213062,,,1.000000
23,575600,4.196934,,,1.000000
24,600000,4.196233,,,1.000000
25,625600,4.174153,,,1.000000
26,650000,4.160203,,,1.000000
27,675600,4.138871,,,1.000000
28,700000,4.136706,,,1.000000
29,725600,4.119090,,,1.000000
30,750000,4.111557,,,1.000000
31,775600,4.099337,,,1.000000
32,800000,4.084504,,,1.000000
33,825600,4.077551,,,1.000000
34,850000,4.071736,,,1.000000
35,875600,4.050027,,,1.000000
36,900000,4.040037,,,1.000000
37,925600,4.029949,,,1.000000
38,950000,4.024529,,,1.000000
39,975600,4.011490,,,1.000000
40,1000000,4.007366,,,1.000000
41,1025600,3.985412,,,1.000000
42,1050000,3.992564,,,1.000000
43,1075600,3.981809,,,1.000000
44,1100000,3.987074,,,1.000000
45,1125600,3.957766,,,1.000000
46,1150000,3.945373,,,1.000000
47,1175600,3.949948,,,1.000000
48,1200000,3.940881,,,1.000000
49,1225600,3.924591,,,1.000000
50,1250000,3.934252,,,1.000000
51,1275600,3.907124,,,1.000000
52,1300000,3.899045,,,1.000000
53,1325600,3.890992,,,1.000000
54,1350000,3.897715,,,1.000000
55,1375600,3.875673,,,1.000000
56,1400000,3.871096,,,1.000000
57,1425600,3.866406,,,1.000000
58,1450000,3.859529,,,1.000000
59,1475600,3.853640,,,1.000000
60,1500000,3.868821,,,1.000000
61,1525600,3.835891,,,1.000000
62,1550000,3.842373,,,1.000000
63,1575600,3.818893,,,1.000000
64,1600000,3.793290,,,1.000000
65,1625600,3.806053,,,1.000000
66,1650000,3.794470,,,1.000000
67,1675600,3.774146,,,1.000000
68,1700000,3.789358,,,1.000000
69,1725600,3.780566,,,1.000000
70,1750000,3.770024,,,1.000000
71,1775600,3.755843,,,1.000000
72,1800000,3.759282,,,1.000000
73,1825600,3.745130,,,1.000000
74,1850000,3.726437,,,1.000000
75,1875600,3.733667,,,1.000000
76,1900000,3.723403,,,1.000000
77,1925600,3.712242,,,1.000000
78,1950000,3.712308,,,1.000000
79,1975600,3.694409,,,1.000000
80,2000000,3.694633,,,1.000000
81,2025600,3.698306,,,1.000000
82,2050000,3.690151,,,1.000000
83,2075600,3.669950,,,1.000000
84,2100000,3.670207,,,1.000000
85,2125600,3.663869,,,1.000000
86,2150000,3.649617,,,1.000000
87,2175600,3.649021,,,1.000000
88,2200000,3.646985,,,1.000000
89,2225600,3.644752,,,1.000000
90,2250000,3.627895,,,1.000000
91,2275600,3.615331,,,1.000000
92,2300000,3.610447,,,1.000000
93,2325600,3.609970,,,1.000000
94,2350000,3.614542,,,1.000000
95,2375600,3.584594,,,1.000000
96,2400000,3.576689,,,1.000000
97,2425600,3.579647,,,1.000000
98,2450000,3.580096,,,1.000000
99,2475600,3.570998,,,1.000000
100,2500000,3.565179,,,1.000000
101,2525600,3.546220,,,1.000000
102,2550000,3.539747,,,1.000000
103,2575600,3.534208,,,1.000000
104,2600000,3.539537,,,1.000000
105,2625600,3.527451,,,1.000000
106,2650000,3.531304,,,1.000000
107,2675600,3.510193,,,1.000000
108,2700000,3.517398,,,1.000000
109,2725600,3.493688,,,1.000000
110,2750000,3.481863,,,1.000000
111,2775600,3.490839,,,1.000000
112,2800000,3.475095,,,1.000000
113,2825600,3.464715,,,1.000000
114,2850000,3.466556,,,1.000000
115,2875600,3.451792,,,1.000000
116,2900000,3.445330,,,1.000000
117,2925600,3.439887,,,1.000000
118,2950000,3.448180,,,1.000000
119,2975600,3.432005,,,1.000000
120,3000000,3.414409,,,1.000000
121,3025600,3.419651,,,1.000000
122,3050000,3.431772,,,1.000000
123,3075600,3.403661,,,1.000000
124,3100000,3.402151,,,1.000000
125,3125600,3.384762,,,1.000000
126,3150000,3.399192,,,1.000000
127,3175600,3.375009,,,1.000000
128,3200000,3.351212,,,1.000000
129,3225600,3.360655,,,1.000000
130,3250000,3.343058,,,1.000000
131,3275600,3.346187,,,1.000000
132,3300000,3.361726,,,1.000000
133,3325600,3.319152,,,1.000000
134,3350000,3.323518,,,1.000000
135,3375600,3.315960,,,1.000000
136,3400000,3.298340,,,1.000000
137,3425600,3.308688,,,1.000000
138,3450000,3.294965,,,1.000000
139,3475600,3.288160,,,1.000000
140,3500000,3.306057,,,1.000000
141,3525600,3.288364,,,1.000000
142,3550000,3.278607,,,1.000000
143,3575600,3.269151,,,1.000000
144,3600000,3.280243,,,1.000000
145,3625600,3.261135,,,1.000000
146,3650000,3.252392,,,1.000000
147,3675600,3.238241,,,1.000000
148,3700000,3.232817,,,1.000000
149,3725600,3.242690,,,1.000000
150,3750000,3.222319,,,1.000000
151,3775600,3.225764,,,1.000000
152,3800000,3.216810,,,1.000000
153,3825600,3.217802,,,1.000000
154,3850000,3.199855,,,1.000000
155,3875600,3.198105,,,1.000000
156,3900000,3.203441,,,1.000000
157,3925600,3.173749,,,1.000000
158,3950000,3.186359,,,1.000000
